"cutoff","block.mse.last","lm.mse.windowsize=2","lm.mse.windowsize=4","lm.mse.windowsize=8","lm.mse.windowsize=16"
95,0.0454128574301165,0.0447886503456116,0.0565095069035188,0.0999828580030314,0.0447886503456125
96,0.0439615592695555,0.0498303875479551,0.0599626534706987,0.0953250529654146,0.0498303875479547
97,0.0430513060949083,0.0498905523734984,0.0637889535146567,0.0948737417621266,0.0498905523734982
98,0.0440396406582155,0.0502590166484939,0.0662172801775149,0.0973727126173425,0.0502590166484941
99,0.0451556606433745,0.0471009187362514,0.0656464241230629,0.0986710664274622,0.0471009187362515
100,0.0476363164366133,0.0468280540770695,0.0637226828261923,0.100389486377459,0.0468280540770694
101,0.0459805127780705,0.0440242885657808,0.059635100713283,0.100246872042676,0.0440242885657808
102,0.0447256120654032,0.0445058501401988,0.0581542160789719,0.0978446571244294,0.0445058501401989
103,0.0422190987203841,0.0451928863100276,0.0598849515214296,0.0936644112033251,0.0451928863100273
104,0.0429772809412438,0.051219945401766,0.0610701381765403,0.0889608693426433,0.0512199454017659
105,0.0480791074202163,0.0556866352161134,0.0686125037809678,0.100718009760981,0.0556866352161128
106,0.0489141830653154,0.05112446540108,0.0681774622110355,0.101917306723726,0.0511244654010803
107,0.0454375528453548,0.047748185537939,0.0629062749101683,0.0959707690772941,0.0477481855379393
108,0.0387807799664018,0.0876262071617306,0.0637327038375317,0.0938525332015679,0.0876262071617327
109,0.0376706997459394,0.0553892068982242,0.0733005516596894,0.0904596110976566,0.0553892068982216
110,0.0390403010528771,0.0488058070083951,0.0745316321779596,0.0887482015912929,0.0488058070083945
111,0.0406659365128105,0.0497698077653762,0.0636771650738627,0.0910979511319851,0.0497698077653768
112,0.0434725145892372,0.0525848719093585,0.0637730562933506,0.0938721844365585,0.0525848719093583
113,0.0448099428677926,0.0496939184743025,0.0643182968133824,0.0952208046787237,0.0496939184743026
114,0.0454796123837676,0.0507711975258655,0.0655149299295911,0.0976932447904212,0.0507711975258653
115,0.0409345349007197,0.0444799320019566,0.0590889892543244,0.0911160675742505,0.0444799320019568
116,0.0429671742838651,0.0465921082577111,0.05606592963503,0.0863163558328073,0.0465921082577109
117,0.0433991388615958,0.0482516481494604,0.0568975301752554,0.0832862465637396,0.0482516481494607
118,0.0436053620562155,0.0484438249485275,0.0595478944846472,0.0829413388289288,0.0484438249485274
119,0.0425787895658276,0.0456322139175408,0.0586131763102808,0.0812577152627852,0.0456322139175407
120,0.0466129514828457,0.0513489213316901,0.0583149973862788,0.0814603832990242,0.0513489213316898
121,0.047089324487188,0.0538825888450029,0.0631336235626627,0.0837733722374581,0.0538825888450029
122,0.0448272563990905,0.0508282150257928,0.0641759696712606,0.0842108356940508,0.0508282150257928
123,0.0458410849691471,0.0536919633099493,0.0653424813441799,0.0876232131930467,0.0536919633099495
124,0.0468319841612118,0.0563756230400966,0.0643828747623211,0.0844882209625141,0.0563756230400964
125,0.0414269490773697,0.0534817574032912,0.0598524706142417,0.079853852570338,0.0534817574032914
126,0.0444027249813333,0.0480724352821398,0.0590714845230842,0.0797985640426801,0.0480724352821401
127,0.0449994013535407,0.0492739529153126,0.0605443356998384,0.0789822748391178,0.0492739529153126
128,0.0437366429982336,0.0498014030181778,0.0598010374394882,0.0793276021549939,0.0498014030181777
129,0.0498103518958319,0.0633639561020596,0.0699819929517523,0.0889701887809136,0.0633639561020598
130,0.0513900883704027,0.0706825918043626,0.0786751657949168,0.0958782921121985,0.0706825918043636
131,0.0532362057809994,0.0639588006425809,0.0804987601446095,0.0969937459828949,0.0639588006425806
132,0.0583708865921072,0.0628251486693611,0.0794421095745661,0.0983484243448826,0.0628251486693611
133,0.0647448121607197,0.0695167071342097,0.0824097717788309,0.104928039940033,0.0695167071342096
134,0.0531443784531492,0.0574745224559198,0.0727544231345991,0.102886355124471,0.0574745224559204
135,0.0489047140598125,0.0560638728717897,0.0672852067610977,0.0942807565208285,0.05606387287179
136,0.0506317946281313,0.0930461600701025,0.0753156858322577,0.0868363147940621,0.0930461600701026
137,0.0523896559149001,0.0789632926208599,0.0922260542906813,0.0919744247423867,0.0789632926208614
138,0.0567614217678039,0.0684156308381704,0.0876524965948973,0.0947432697494631,0.068415630838171
139,0.06241785886907,0.0769071143691142,0.0781974929068399,0.0911402551521155,0.0769071143691138
140,0.0664716791872166,0.0879962272146279,0.0870169411174442,0.0958516767468172,0.0879962272146316
141,0.0488265109013698,0.054701101702027,0.0804061936666777,0.0943753636454839,0.0547011017020269
142,0.046938333489244,0.0545773775192436,0.0682022825127553,0.0924246423386957,0.0545773775192436
143,0.0432337325628562,0.0567260134936158,0.062041884055832,0.086476842888374,0.056726013493616
144,0.0440749448940539,0.0576700800098708,0.0645469517693484,0.0847767570744511,0.0576700800098703
145,0.0473555156570399,0.057382039530491,0.0708393029756112,0.0847498727135809,0.0573820395304923
146,0.0508721694321477,0.0612062288149986,0.0737107371150233,0.0884441419006328,0.0612062288149989
147,0.0500849506022879,0.0535583097180028,0.06818827077615,0.0896370289002941,0.0535583097180033
148,0.056925048988759,0.0611335562536608,0.0699652659691901,0.0933409127381368,0.0611335562536605
149,0.0543806985651621,0.0572200428738564,0.0713630610432997,0.0947373827941711,0.0572200428738565
150,0.0491811832147919,0.0557161606415444,0.0689757115577305,0.0950510110253038,0.0557161606415443
151,0.0453241789501874,0.0563376679221346,0.0667822257586739,0.0940985275315166,0.0563376679221345
152,0.0484083470841868,0.0662415310533647,0.075134474824416,0.0949680656293309,0.066241531053365
153,0.0527363187744134,0.093290946408127,0.0839457879329616,0.0964562183242658,0.0932909464081253
154,0.0453293219814266,0.115406837045199,0.0766691875785737,0.0917175807432871,0.115406837045199
155,0.0449008769290853,0.0603475029774285,0.0830549306265696,0.0922409269302437,0.0603475029774273
156,0.0488598485328361,0.0646417136694081,0.087406031327005,0.0940759486856752,0.0646417136694082
157,0.0442158298588044,0.0495097772825555,0.0665564554099516,0.092346545605755,0.0495097772825557
158,0.0486921963990884,0.0525204755845271,0.0639859701483592,0.0931335081107095,0.0525204755845271
159,0.0618025321478097,0.0681175367629165,0.0755134831063377,0.104833406186397,0.0681175367629166
160,0.0532667620486572,0.0588059857810136,0.0727410228579436,0.0989538951862568,0.0588059857810138
161,0.049749658044411,0.0587821261898927,0.0705273549994803,0.0929951526072537,0.0587821261898937
162,0.0535627171905069,0.0623767060507656,0.0717180503283855,0.0929782689404428,0.0623767060507654
163,0.0484526780478006,0.0611594728783243,0.0739559702349505,0.0940926443480784,0.0611594728783244
164,0.0441553895186892,0.0522660803236731,0.0678349794757588,0.089681672329897,0.0522660803236731
165,0.0428756371895537,0.0530101256352484,0.0627753259903783,0.0875591412994158,0.0530101256352493
166,0.046027170699527,0.0687316365959413,0.068069893440897,0.0890177963225692,0.0687316365959413
167,0.048733326010455,0.0662929560305824,0.0769816799191081,0.0914172233926283,0.0662929560305828
168,0.038637964395303,0.0520641726849139,0.0707070773019958,0.088650214672881,0.0520641726849141
169,0.0416515766256007,0.053025775732435,0.0634910822283279,0.0897195522825191,0.053025775732435
170,0.0421489990473335,0.0514688918592205,0.0604941623835506,0.0873566390622471,0.0514688918592206
171,0.0417393173542788,0.0537788803409011,0.0614951595336174,0.0853241518587413,0.053778880340903
172,0.034643611541796,0.0405035454888582,0.0556680439671091,0.0791467156406522,0.0405035454888574
173,0.0328661044808826,0.0362585421006131,0.0473993411785781,0.0723037138274649,0.0362585421006137
174,0.0336561412151394,0.0376955069955079,0.0448919196116194,0.0669654146498233,0.0376955069955075
175,0.0344023701418446,0.0393141372468612,0.0448564122230602,0.0633007230951324,0.0393141372468614
176,0.0326209111757475,0.0465478955035944,0.0472748932035528,0.0619325594799769,0.0465478955035945
177,0.0306880402071122,0.0368997802609995,0.0471824701983431,0.0601569682177408,0.0368997802609998
178,0.0317926186321614,0.0393400639445253,0.0458994941218219,0.0594616928608718,0.0393400639445252
179,0.0276587800505546,0.0404078226917087,0.0424441089836263,0.056909289858777,0.0404078226917086
180,0.0285839846861996,0.0396391510961658,0.045524256518825,0.0570252123739244,0.0396391510961658
181,0.0292477972515894,0.0370735280683097,0.047922684673489,0.0583990758956155,0.0370735280683098
182,0.0316120229715317,0.0391148758568726,0.0476464510033446,0.0608985143625341,0.039114875856872
183,0.0311080000761823,0.0373105787666515,0.0455859137482775,0.0612942564880984,0.037310578766652
184,0.031550546769054,0.0373454954082474,0.0456409555405117,0.0627355496267495,0.0373454954082472
185,0.029150905405124,0.0339603607068186,0.0443185535244493,0.0618441427831926,0.0339603607068188
186,0.0275516307386955,0.0329931492062894,0.040231553776352,0.0593537772035687,0.0329931492062895
187,0.0236742041913012,0.0284130612699553,0.0353711022077929,0.0515370843533505,0.0284130612699552
188,0.0253844128824272,0.0298181759466792,0.0368159550736679,0.0500513617094863,0.0298181759466793
189,0.0267014455932783,0.0308203135358087,0.037054557139717,0.0499080680315255,0.0308151737715621
190,0.0274385470065187,0.0321610415413363,0.0378969337759244,0.0506207924591056,0.0321545690792491
191,0.0282991837014304,0.0328994683552234,0.0390406548800877,0.0520091197254993,0.0328951665136482
192,0.0255658513101322,0.028275608629256,0.0375224708013088,0.0519650791662399,0.0282772908563955
193,0.0239295927195447,0.0267142806932001,0.0336181210306638,0.0503124191906889,0.0267143810885531
194,0.0238089012592036,0.0265089749344193,0.0328338378556371,0.0494978120260003,0.0265072214013505
195,0.0250495027059401,0.0292476854811905,0.0336462653864385,0.0473257249693798,0.0292503608906126
196,0.0257235443094815,0.0294062809882312,0.0356470324188481,0.0484364282756858,0.0294057429513479
197,0.0254815429062958,0.0295473837942188,0.0368583171218694,0.0486748757536026,0.0295457240869799
198,0.0262717875183778,0.0304900091758091,0.0368454997969401,0.0507696659439456,0.0304900591784467
199,0.0259744227999434,0.0277583551030552,0.0365896768460381,0.0522224281769804,0.0277583211316159
200,0.024816414179201,0.0268239005479754,0.0344874710400822,0.0512168086016687,0.0268238608151466
201,0.0236618988893044,0.024762872728609,0.032643760008348,0.0490184785039565,0.024762728646826
202,0.0235045449950321,0.0261222762367067,0.0317359387883174,0.0471326867528811,0.0261215398256253
203,0.0240991889669352,0.0280099023272529,0.033098608110507,0.0467139610952448,0.0280096015336544
204,0.0244676869680602,0.0286320962471935,0.0339592208278734,0.0461826500732108,0.0286317538492965
205,0.0239583916140416,0.0308549382969693,0.0355224412908989,0.0466134329969439,0.0308549436377128
206,0.0231124048180685,0.0273308862481998,0.0335378185122137,0.0469338501619279,0.027330128852646
207,0.0241313484988905,0.0295502413415737,0.0345021620849877,0.0462442383449297,0.029549577937379
208,0.0253702014292871,0.0278673132567023,0.0349349142271914,0.0458921728936187,0.0278666408911457
209,0.0273755700864578,0.029695701396437,0.0361299311590737,0.0469472666063437,0.0296963558240657
210,0.025779331455658,0.0283202334905523,0.0346041895509443,0.0460368734404565,0.0283215206785776
211,0.0270095585338945,0.0296651403599325,0.0346390226212021,0.0461365944507222,0.0296671231433712
212,0.0261194657540742,0.0300645512139073,0.0344033381967136,0.0452507629067339,0.0300659626997568
213,0.0256860619582876,0.0315166468808551,0.0360112455636854,0.0456590082623265,0.031516736463049
214,0.025706572297924,0.030902846188487,0.0386515728087733,0.0474340772671896,0.0309029576014382
215,0.0240500153759314,0.0278543922793822,0.0359788446245483,0.0470640753868798,0.0278552752146181
216,0.0279729946755571,0.0311972916645207,0.0381409168782259,0.0501845992789526,0.0311993255297718
217,0.0259919097218733,0.0296403610686487,0.0356647984647513,0.0483539939360388,0.0296456571072528
218,0.0266639932101939,0.0301993673286693,0.0359570567306493,0.0492451486806158,0.0302086604883573
219,0.0271688125802059,0.0326869862139895,0.0384894770201559,0.051372829588501,0.0327004933682038
220,0.0287978033985174,0.0337697548950391,0.0375443533372279,0.0488381986233671,0.0337885278535336
221,0.0304368814733383,0.0385752635619096,0.0422241795862876,0.05003800226218,0.0385752635619095
222,0.0326189271856565,0.0455450276497054,0.0486926513078577,0.0544688398237732,0.0455450276497048
223,0.0389340338097288,0.0766169242754035,0.0625732004233653,0.0634370510004433,0.0766169242754084
224,0.0332221945613609,0.0385777762356717,0.0484571537746587,0.0591922610121903,0.0385777762356715
225,0.0334859722739644,0.0415895183835851,0.047030451918151,0.0595638541120487,0.0414379429545107
226,0.0330739200610111,0.0386652236205072,0.0540613727431052,0.0693907570053914,0.0384619736545371
227,0.0332399419395191,0.0505528781630368,0.0598754786178753,0.0646571822276946,0.0490579180079812
228,0.0348667021117418,0.0439218266599107,0.0572858848450973,0.0641091354181681,0.0429896770593343
229,0.0384613796049774,0.050869641786081,0.0612892460050452,0.0711494051154221,0.0452300476596355
230,0.0409003987507552,0.0622540942705261,0.0520091056786603,0.0647472021093969,0.0669773448641565
231,0.0356844407040867,0.0476986245843555,0.0582603837026523,0.0680206201039223,0.047062295491104
232,0.0380590700768704,0.0430721424327817,0.0579859555690068,0.0698721480286131,0.0441860200332332
233,0.0334963581295513,0.0383800119977905,0.0486752461177274,0.0674171197423811,0.0383517589237438
234,0.0276857886762239,0.0372760820559748,0.0418336316532976,0.061074603516144,0.0372781386346421
235,0.0254365743891943,0.0380853263028562,0.0447169502223021,0.0601197199318476,0.0380976966263258
236,0.0279678443055455,0.0491274173935203,0.0490634687341914,0.0569751707981707,0.0491400541728315
237,0.0328671140743844,0.0393524589288538,0.0506080717834639,0.0578993139753377,0.0393527787534632
238,0.0332915727212599,0.0403321443696298,0.0482500937094031,0.0587903711658989,0.040332684183325
239,0.0347581537717369,0.0483827534654051,0.047205361748393,0.05976148365617,0.0483827534654041
240,0.0301159428105446,0.0343403032048426,0.0431780939924196,0.057321293719855,0.0343403032048423
241,0.0278266410661102,0.0343612075141263,0.0403126180201167,0.0553062209074383,0.0343612351996112
