"cutoff","grf.rmse","lm.rmse.windowsize=2","lm.rmse.windowsize=4","lm.rmse.windowsize=8","lm.rmse.windowsize=16"
104,0.147731280404959,0.15390384917368,0.172854544043623,0.215882854110887,0.309368889664058
105,0.15394978328451,0.161189264217806,0.179983280293136,0.220021120756739,0.302954605964505
106,0.155040517884814,0.159686156661764,0.183476119790295,0.222784262788151,0.292733073545381
107,0.149561752926246,0.154271771562149,0.178877218488533,0.219614807598187,0.281221239341052
108,0.142496696836094,0.153532761991801,0.175273769630759,0.218032043321974,0.272028753161656
109,0.139337133302754,0.148258939742421,0.171547234007281,0.21277452595582,0.263395089077092
110,0.140406379536095,0.148483272601424,0.168131189666397,0.208733573109434,0.256132558450146
111,0.143389450163991,0.150577428804024,0.168908671911449,0.207087268942995,0.25347564680323
112,0.147433769298534,0.155512048490854,0.172407209250567,0.206384793368618,0.252409906709392
113,0.149949925335158,0.154110842492776,0.175134475172794,0.207901645436121,0.253465008728399
114,0.150843796928808,0.154941252344788,0.176825641647338,0.212536101436716,0.257361814693509
115,0.145065058821159,0.147568641566955,0.171428395394167,0.212008909699848,0.258386350546127
116,0.144869100990087,0.147667605158502,0.16789589182618,0.210035303537231,0.259219743924677
117,0.147012830266597,0.151275693755018,0.169755621548328,0.207369939562634,0.260839373304145
118,0.149685567541527,0.153881761004342,0.172603192167555,0.208598835554609,0.262879791624263
119,0.149899160523861,0.151948889950692,0.17169772444225,0.207624817249148,0.260592019880164
120,0.155848529376394,0.1576418026077,0.173190978763756,0.209438711589673,0.261630319730456
121,0.150639465100398,0.155520854071411,0.174998688742169,0.208382926187842,0.261218968448396
122,0.147368527579009,0.150446104039773,0.173682819050439,0.209080008716931,0.26074773235709
123,0.146469387626457,0.149228491009454,0.171693327605829,0.210610113904622,0.261873535183407
124,0.145914432829837,0.148826371426481,0.165567831297091,0.203615762310386,0.253514513082763
125,0.14378352416206,0.149678462133297,0.16516757830269,0.199905613297654,0.250441851219598
126,0.147437787716018,0.150857779090897,0.16591554950447,0.199106260170487,0.251794758899961
127,0.150573610324368,0.15471564892109,0.170966769106189,0.198648332335334,0.249341959340564
128,0.15158838929345,0.157795282217989,0.174665028432715,0.202748024023847,0.247196377658127
129,0.155514730831743,0.165165551637242,0.181035639529407,0.210879237641297,0.248556158108564
130,0.155496651847034,0.166502452987416,0.183992963811436,0.213730020994279,0.250303912193451
131,0.159190204294188,0.166067770362734,0.186086639924206,0.213935949987089,0.25052205643049
132,0.162312259084191,0.167530483864826,0.187734271429577,0.215754054053356,0.250696474234814
133,0.164886957831069,0.172076010820858,0.190304946603153,0.221515201442817,0.252602356926011
134,0.154268289005228,0.160371208595889,0.18625745034062,0.22299113629892,0.253644048433376
135,0.150556342490091,0.154435962828159,0.176288485322796,0.214917708988669,0.250455214298891
136,0.150338448035773,0.161897875901568,0.174942436462184,0.205490002540895,0.243157816016596
137,0.15376069589487,0.163276904368223,0.17898895796637,0.203828472481795,0.241064491329969
138,0.160627190807323,0.170701578879122,0.186188906660135,0.208486550793771,0.237890057978325
139,0.170880668058006,0.180724715485606,0.190636397937978,0.213544331388946,0.240314653261308
140,0.171838240091568,0.180044901321017,0.195036390935119,0.21881577832104,0.244967572627453
141,0.157826373529345,0.162923337966366,0.19269781186832,0.219872520831365,0.246795389671838
142,0.151435502033349,0.158748940642222,0.183588361513485,0.218264859618922,0.249396326817284
143,0.148322065460189,0.159607852153696,0.173790454442778,0.214428242050251,0.248552864186217
144,0.149263390220236,0.160314297569112,0.176144444612653,0.210844608919653,0.24858717932488
145,0.155681530047498,0.165187166806775,0.183101790541488,0.208096603370879,0.248631594346275
146,0.158212796770528,0.165809437268757,0.187703794987238,0.211616586773276,0.247552201509959
147,0.162922000622555,0.164933328007239,0.186960191812555,0.216800897746745,0.245897756760614
148,0.17016647223666,0.171779910769238,0.188485274640818,0.221987433299654,0.248961488565016
149,0.157193926628159,0.159312033653532,0.185643623421293,0.220872843837335,0.249796027614582
150,0.149298502636953,0.152968932298979,0.176390439134011,0.217553931912677,0.251661603653417
151,0.14218649144309,0.149379457910881,0.170243532781115,0.212771704089305,0.25364151559954
152,0.14585346914768,0.156353631919208,0.173784160415243,0.209921050580724,0.254375464623528
153,0.15239139807937,0.162836626722415,0.177219849788698,0.208960211829337,0.252823977846641
154,0.150958949492035,0.164976511058654,0.180002672197563,0.208508636640426,0.253021160399404
155,0.152839598684619,0.16380225711802,0.183681583621571,0.209908207865223,0.250087546532771
156,0.158478174201515,0.167505609223631,0.186106851801878,0.213378048509494,0.247062069091503
157,0.153870765372661,0.160568920796471,0.179006123741872,0.212423382849929,0.24288569277652
158,0.157321842561159,0.163445695217725,0.180510095550389,0.21385835857289,0.243546609434814
159,0.168008252364862,0.176456284231085,0.191126677479499,0.219913280141044,0.25122947821843
160,0.162726399128541,0.171205569878784,0.193591741834292,0.220872224921769,0.253580257043688
161,0.162939615371092,0.173237909870613,0.192663084332352,0.222611137841663,0.253985699723025
162,0.167172600644467,0.177032617288571,0.192377218991981,0.22552870036462,0.25804528593021
163,0.159056445911335,0.169987017637964,0.19274436098925,0.224347667089824,0.259032041125349
164,0.150572597427743,0.161260140810805,0.185308401755185,0.220274700060928,0.258638772863723
165,0.14994145395619,0.16163474072031,0.18075270525463,0.217736380974027,0.258035055344119
166,0.155350733530409,0.168202503522772,0.181142610013746,0.215795509352813,0.256688189342533
167,0.154313012406098,0.164600710197007,0.184467394046412,0.21322388202269,0.254682560109273
168,0.145701559079254,0.155621252243058,0.180826390800161,0.210580413879728,0.252096402426693
169,0.146765047774632,0.154069686800029,0.174921403544266,0.211912689507297,0.252894957393022
170,0.145767246307217,0.155405248889292,0.171350156062743,0.209782529367475,0.252253204432133
171,0.142492633887506,0.153407018353895,0.169676022402601,0.206426937562968,0.252830564998254
172,0.134896235647573,0.142781092454889,0.165713496925657,0.200487955047407,0.248918957791298
173,0.13410584792952,0.140279176352845,0.160414556162104,0.194798088962079,0.245221790319388
174,0.133172857343096,0.140602423334813,0.157333222755117,0.191123539290616,0.24156460486951
175,0.13569788592279,0.142161554300628,0.157632813250311,0.189724650121906,0.238625847397122
176,0.132457146703274,0.143857397192529,0.157522029819139,0.188794769400665,0.234256604571918
177,0.129726925711171,0.137506688359543,0.15665605339461,0.185577646819271,0.229256428608753
178,0.129178305966571,0.136551406310199,0.152265060326851,0.182894974405822,0.225979197726794
179,0.124541748238051,0.135993218181582,0.14891628312466,0.178446330170958,0.221002726468594
180,0.127464565958594,0.137009798810804,0.151657083082292,0.177500403422547,0.218780224025617
181,0.130049708419401,0.139758324596033,0.155152356344739,0.179300660439934,0.218908656867091
182,0.132661682010761,0.141125694051996,0.157293414998518,0.181862093595951,0.219247654967098
183,0.130879833585126,0.138231710207309,0.155948121663992,0.182735685800003,0.2178931215632
184,0.131429624833191,0.138689619510333,0.15577123507013,0.184608823453109,0.218467275185759
185,0.126283380912157,0.132131554129891,0.152617392598735,0.18362056821045,0.219383688324381
186,0.12174089417837,0.127797686533767,0.145270532993763,0.179406555253393,0.216852947216745
187,0.120266832820257,0.126570721618702,0.142862279704964,0.174533309613217,0.212796005914747
188,0.122243770213981,0.128305769796345,0.142965089501944,0.173455801192033,0.210970347984228
189,0.122967064997792,0.128589915729878,0.14310856415458,0.172147330501535,0.209993196563004
190,0.121789191172363,0.126571631617188,0.143183905833973,0.17086542584294,0.208377932256322
191,0.121440420954228,0.125899742442518,0.141799796357848,0.170736205148307,0.209001252930852
192,0.11826018994483,0.121794695353952,0.139358897358342,0.169776468378194,0.207628203834474
193,0.117576745330815,0.121222061915652,0.136970364739413,0.168121296041327,0.207070221458104
194,0.116584053700673,0.120190115243272,0.135866601632642,0.166950483355274,0.207112998863187
195,0.119861802610784,0.124523695557966,0.137690280751053,0.165710513820573,0.207223059169664
196,0.120887004910335,0.124504105922725,0.139692576914634,0.16634713214465,0.208247651426348
197,0.122214623477613,0.125960490622074,0.142363556944539,0.168245002484735,0.209027273907358
198,0.122689593301443,0.125472257936129,0.142835729042588,0.171949414783866,0.21070471752725
199,0.124981593849412,0.125921560199631,0.143122423978145,0.17428652750058,0.213653132139361
200,0.120972140120498,0.122013134363865,0.141215535196553,0.173954268832906,0.214821129639899
201,0.118530498494995,0.119728961242127,0.138954206227975,0.171873021552668,0.215439048321564
202,0.118037225073435,0.120408985282225,0.137591311492734,0.170175254305131,0.214964220115143
203,0.117251442348844,0.121067145087056,0.136722990936484,0.169343798758307,0.213646195349465
204,0.115150881520253,0.11950316659094,0.134781078598335,0.16733143013072,0.211716357477696
205,0.110781065836204,0.116428048966612,0.13318284696697,0.16408689132977,0.210036331022515
206,0.107898849659515,0.112268104106226,0.129193966863197,0.16046409676102,0.208782297502682
207,0.108069926871993,0.11347076278656,0.127072254502213,0.15659365692384,0.205562957141156
208,0.114118334583489,0.118091615274058,0.129679086520058,0.155378829000162,0.203531208983883
209,0.115827232959324,0.120264529251798,0.133982900828847,0.156501301057879,0.202186137296923
210,0.116076669366999,0.120335286294245,0.134779325336559,0.156599253443944,0.199350162969054
211,0.118243675847857,0.122586860613397,0.134650714603258,0.158097099434925,0.196768095093514
212,0.118836169832055,0.123920366970019,0.135429047303896,0.158841321149845,0.194351320338644
213,0.116097370264111,0.122260215663068,0.137048991703521,0.159895595855109,0.193564897038032
214,0.114525459330765,0.120603425645606,0.137427891060875,0.160914787905946,0.191921839723374
215,0.112197577783636,0.117330580458703,0.134704069188746,0.15954371566436,0.189140234159213
216,0.116446696948914,0.121343811905351,0.135158677541453,0.16071938285036,0.189296502198376
217,0.115867148183396,0.121530597895384,0.134880335697829,0.159348409148806,0.18719031936631
218,0.117033964686606,0.121620790058628,0.134850393601123,0.160105984134772,0.187616683525222
219,0.115658416020853,0.121487867275256,0.135529368435729,0.160481475363742,0.188808460417357
220,0.117109468532677,0.124305179300459,0.13462647631234,0.157849894772047,0.187041760707515
221,0.117438921338334,0.123982068103079,0.137440057087944,0.15738679822946,0.186418292269969
222,0.119215837155648,0.125716578547034,0.13923254856214,0.159954415865669,0.186867586173341
223,0.127551413083134,0.135848161447792,0.144987593206132,0.163267371380613,0.188933879372238
224,0.125617857024099,0.132185312520685,0.144308816968077,0.164070206601426,0.188235938031087
225,0.125551711129715,0.134122382691957,0.14736817512529,0.167276272459362,0.190017821945562
226,0.123947807958756,0.130309240579269,0.148498270716896,0.170352884188054,0.192535692551005
227,0.123928318606626,0.133612225758781,0.147793640727031,0.17112938850503,0.194720376049866
228,0.122513092250223,0.130883048038391,0.148413723699891,0.170912898522285,0.196188813741042
229,0.130517245642304,0.139826959210414,0.152593968367737,0.174466387670811,0.20063941149158
230,0.135613007043985,0.143338135831468,0.153949115346687,0.17511194658372,0.199219315091483
231,0.134399770154544,0.143468155825767,0.159900509135404,0.179403187863441,0.200964273446362
232,0.136819254373016,0.142272125892386,0.160044446195769,0.183771801362072,0.203633518289579
233,0.129054881011106,0.134137915233906,0.152253086718461,0.182427275614388,0.202463881544529
234,0.118516884682825,0.128666265771725,0.142768111327392,0.174672195274502,0.199128686109221
235,0.112520198077772,0.122807940208883,0.138377091850902,0.166686232435359,0.194630556356873
236,0.119193676021319,0.129302300533322,0.140605457920461,0.16097778861538,0.189923468514555
237,0.126806469935179,0.134529693293645,0.146444357502417,0.162306345304825,0.188024226652875
238,0.132044235549798,0.138638474088059,0.151971922618932,0.167579096629657,0.187875196021021
239,0.131501617494159,0.139026677881473,0.150204659258681,0.171486514758179,0.189817860190409
240,0.127490906476905,0.131542626879055,0.147447285982089,0.17239743924916,0.191025877140042
241,0.120174920158805,0.124902915910165,0.142285078132447,0.170720186658215,0.193245280645549
