"cutoff","block.mape","block.mape.0","block.mape.last"
161,0.0642055240719212,0.0364989260657129,0.0363721247815792
162,0.0650163135395759,0.0369728363795462,0.0368385390592161
163,0.065235620211289,0.0351859032224696,0.0350814947968217
164,0.06382837740371,0.0339200200418064,0.0338254501377142
165,0.0634703510260271,0.0336005174464517,0.0335167378791476
166,0.0628215669141464,0.0341700836518486,0.0341998458831635
167,0.0621508962031834,0.0342135971302887,0.0341343697593885
168,0.060348856844804,0.0321498040387964,0.0320361306760627
169,0.0607128526079818,0.0325276826352321,0.0323122716426904
170,0.061206311604715,0.0315806807423835,0.0312779755311078
171,0.064107617582605,0.0311535802723868,0.0311453003461154
172,0.0599899347366791,0.0292030439953852,0.0291799281472697
173,0.0593596094957776,0.0293716644636116,0.0292872298783494
174,0.0600451271607179,0.0303174698634995,0.0302574920815751
175,0.0581916522576003,0.0303085052065203,0.030263921693104
176,0.0591872353257534,0.0292429403014808,0.029283218143412
177,0.057502641196198,0.0292551819141932,0.0291341396748366
178,0.0588855986166648,0.028751315866069,0.0286113975999775
179,0.0593311483775191,0.0274427198985457,0.0273636545143312
180,0.0608624178713742,0.0279304003266995,0.0279143011754679
181,0.0624403619191094,0.02825337332135,0.0282967885449148
182,0.0629614203363178,0.0288336646073768,0.0289489510638658
183,0.0640831724790665,0.0289153734536091,0.0288923044885757
184,0.0621526836416922,0.0281553988797693,0.0281574153844192
185,0.0606093624394271,0.0275845581745113,0.027596362657594
186,0.0583456621334778,0.0268326315092496,0.0267473688306812
187,0.0571117277053196,0.0264058809273184,0.0263435807317715
188,0.0576293071097036,0.0267358607669258,0.0267168899808828
189,0.0582413685411687,0.0269335921203801,0.0269085069299597
190,0.0557963745142423,0.0266469844824777,0.0266300703173424
191,0.055681738143021,0.026783281535726,0.0267960389903079
192,0.0532912535166301,0.0261019867118531,0.0260576273192993
193,0.0520236782891281,0.0258374601851995,0.0256519539163821
194,0.0521798568543315,0.0256992071989206,0.0255937591840772
195,0.0525734774873452,0.0261566115001829,0.0261531339259222
196,0.0525144096374818,0.0269234980782667,0.0269356604646392
197,0.0529154028928581,0.0275170696221783,0.0274376855540421
198,0.0520972727391093,0.027707545682016,0.0275595663440919
199,0.0512642913425294,0.027844805467645,0.0277344618625162
200,0.0485075795097931,0.0267799471142887,0.0266471700558353
201,0.045815323226671,0.0265322641351409,0.0263702089721706
202,0.043893349562003,0.0263002479776728,0.0262291100872213
203,0.0414505761382868,0.0263877906619488,0.0262678502668522
204,0.040394157827479,0.0260215768164129,0.025935659935329
205,0.0381327275774111,0.0250817880574235,0.0250253034709924
206,0.0367727356122162,0.0238949641513188,0.0238149789288699
207,0.0359488548566733,0.0239711705231352,0.0238656864948474
208,0.0382060189844066,0.0253805767295598,0.0252897510792456
209,0.0386179517581854,0.0259822566688719,0.0258728030208318
210,0.0388794755645113,0.025978472003201,0.0259317120873696
211,0.0388519351212133,0.0265869288524164,0.0265414406141569
212,0.0383629043948956,0.0266054877166893,0.0264465906652837
213,0.0381278469432261,0.025947011434188,0.0258298230371315
214,0.0373848958552803,0.025654790030841,0.0255798370037529
215,0.0376945592134148,0.0255159631721085,0.0254216906099901
216,0.0388946527510353,0.0262943685740665,0.0262800336767468
217,0.0386587993209074,0.025865167678503,0.0259291675106881
218,0.0405092006230225,0.0265853224813737,0.0265915207242279
219,0.0399997550267439,0.026066700017625,0.0260501724333177
220,0.0403920151787647,0.0262109670648726,0.0261608937211953
221,0.0400814810849036,0.0260473171994725,0.0259908131934253
222,0.0405073464700232,0.0263498934121445,0.0263174619066275
223,0.0430224414716705,0.0281811167399734,0.0282015998850872
224,0.0414178802252496,0.0281217933016817,0.0279619982319497
225,0.041113447562657,0.0279196415667431,0.0278470852808875
226,0.0416922964655705,0.0276909373744268,0.0275882940225461
227,0.0415329781688203,0.0277376642180884,0.0275145280707223
228,0.0417754284723926,0.0271741858329115,0.0271177087972013
229,0.0456077321878681,0.0294010257818099,0.0294209275372991
230,0.0459810452954635,0.0297077551681089,0.0296594477844194
231,0.0465434978178525,0.0300231969743781,0.0300421086237788
232,0.0478617472848494,0.0303846705114074,0.0303946322654928
233,0.0448841682296544,0.028716677740048,0.0285655487214434
234,0.0441948608591196,0.0265598329716093,0.0264123239557783
235,0.042561413856175,0.0247906276835982,0.0246661543783011
236,0.0453091577976537,0.0262996417843136,0.0263923007830143
237,0.0470817922419186,0.0281191078302786,0.0282753436714326
238,0.0483932824445989,0.0297054482841901,0.0298006314347168
239,0.0465112124209347,0.0288300917599728,0.0290125945187725
240,0.0451120558483295,0.0283981368502531,0.0283117343212276
241,0.0419260551355608,0.026390251307645,0.0263432431375073
242,0.0420809100469154,0.026620074663072,0.0265014626380605
243,0.0425112172141013,0.0270314792708321,0.0270150967290887
244,0.0451747873142609,0.029092943950934,0.0290726863995046
245,0.0469338921937055,0.0308490477821711,0.0308517291291816
246,0.0464938858035227,0.029989223062715,0.0300008052302931
247,0.0462581482741794,0.0295294205924138,0.0294061812848813
248,0.0444308757159632,0.0280355917340839,0.0279515785438533
249,0.0438766521466616,0.0277513769707193,0.0276321935226793
250,0.045112300538407,0.0288917541456584,0.0287780235212923
251,0.0469898140164857,0.0295901281169986,0.0292303454357463
252,0.0466820629480166,0.0294553383658243,0.0292091302006999
253,0.046826138105036,0.0294634671249435,0.0295383109253369
254,0.0466821811684599,0.0291352502717515,0.029105333070697
255,0.0456658599688003,0.0272079994039754,0.0271159611442964
256,0.0455619747145587,0.0267994142705579,0.0267112757528397
257,0.0476220096497192,0.0281095120712586,0.0280837935186927
258,0.0479255045703081,0.0291471359269721,0.0291971087954107
259,0.051089610065953,0.0310890514174396,0.0312098730844129
260,0.0502979160391271,0.0308670186154359,0.0308136080781273
261,0.0485904828152062,0.0299379957803127,0.0299477052078781
262,0.048102498643281,0.0287509318841459,0.0287840108274318
263,0.0479821017724357,0.028531130052861,0.0284636753712984
264,0.047399156924618,0.0291694944798257,0.0291479851998467
265,0.0487603943079396,0.027531730859072,0.0275259229453299
266,0.0500535475622916,0.0287646670009177,0.0289151875496362
267,0.0506506994349625,0.0294456289612426,0.0294308937761391
268,0.048778376606085,0.0288624539220809,0.0288336612259859
269,0.0490915257284801,0.0290603306031117,0.0289976339041014
270,0.0483628021387124,0.0279118424110171,0.027776675943832
271,0.0505148974512608,0.0296387422758178,0.0295948437901085
272,0.0448723936351896,0.0268297231769407,0.0269268100116472
273,0.0439903229040102,0.0260410539081322,0.0260771245831689
274,0.0431594644852074,0.0248376168367837,0.0248379030437559
275,0.0441484114173618,0.024096241045727,0.0240650639490291
276,0.0450648796767062,0.023894330440711,0.0238956077168062
277,0.0418262263460811,0.02234641735012,0.0223534913068048
278,0.0427505944553938,0.0235686783633719,0.0236856561564223
279,0.0451872910495811,0.0248012177334174,0.0251497299541597
280,0.0425511064878794,0.0236960546417163,0.0236765121736911
281,0.0416971154926579,0.0238872824041463,0.0238294915095878
282,0.0412041441122213,0.0236419871450363,0.0236642684444446
283,0.0413680414812077,0.0241311457267555,0.0241451524299726
284,0.0418510507251359,0.0235110491768257,0.0235106375910348
285,0.0444645519724154,0.0256830355398101,0.025666081885576
286,0.0464242068900112,0.0278331970533723,0.0278896596301164
287,0.0425330621758446,0.0242756119207895,0.0242736737909777
288,0.0435197278324174,0.0241122974371844,0.024028709992065
289,0.0435381964613682,0.0231787239945017,0.0231283432179353
290,0.0442976986753768,0.0227572635423626,0.0227095699010127
291,0.0430023432495108,0.0231447984484043,0.0230836915701918
292,0.0440620673536431,0.0248277339809,0.0248870673997511
293,0.0460041768553855,0.0273833338784256,0.0275531628347
294,0.0382967309235696,0.0228385656510957,0.0228614296896248
295,0.0377786683354578,0.0232773646653355,0.0232384767056805
296,0.0379788901984833,0.0232112635090593,0.0231764254489478
297,0.0376703405637733,0.0213716704492636,0.0212594367569538
298,0.0380778934340612,0.0204251173160221,0.0202806014067947
299,0.0394987975018571,0.0211702356602886,0.0211849517376101
300,0.0418219041038164,0.0218950977353607,0.0219301188193086
301,0.0427928143785844,0.0219889851485535,0.0220402884761955
302,0.0439503534161572,0.0218612835142214,0.0218833677477223
303,0.0437009489738839,0.0217942667668593,0.0218723895341307
304,0.0462456323789948,0.0201761267449788,0.0201679576235755
305,0.0465291563320223,0.0195949404230482,0.0195855727128695
306,0.0458922488198747,0.0194339876637512,0.0194860623310127
307,0.0457863496274399,0.0195793759526037,0.0196062171218423
308,0.0462558057935072,0.0199904460097839,0.0199749102596456
309,0.0460561078759843,0.0196877031944815,0.0197060432231602
310,0.0480273886287095,0.0202914933119606,0.0203217244123305
311,0.0460978149658424,0.0195690707479301,0.0196223468488324
312,0.0450393027105124,0.0189996214255384,0.019079725023348
313,0.0453609527377718,0.0198103047746237,0.0198251765599612
314,0.0467319418480382,0.0212402679767,0.0212262672719721
315,0.0465104530015579,0.0215027604891922,0.0214396223413096
316,0.047628740572038,0.0227204016545632,0.0226217613938926
317,0.041585504525626,0.021103630148685,0.0209802614099699
318,0.037590047830553,0.0191752489300065,0.0190735125888729
319,0.0331997937371624,0.0182311799325271,0.0181865098553419
320,0.0308271847230856,0.0178432480855099,0.0177942014367673
321,0.029264901941222,0.0180641052099582,0.0180122164993875
322,0.0274969553291216,0.017978915930079,0.0179466592857339
323,0.026935574998095,0.0177838025536731,0.0176960894357969
324,0.0294327660386352,0.0179619333989305,0.017899473072303
325,0.0292567989780868,0.0180212399756223,0.0179729667258123
326,0.0300723609997361,0.0184902362281997,0.018441941932837
327,0.030365461510194,0.0192445739684178,0.0191552894560031
328,0.0323746549921117,0.0209011746816766,0.0208896998875999
329,0.0328474898839839,0.0213137915047713,0.0213241022182712
330,0.0338522655949416,0.0225985923295027,0.0225625076817376
331,0.0349330402385265,0.0234400667605659,0.0233211137554646
332,0.0422960003804896,0.0216913240820192,0.0216672773089376
333,0.0399042260348544,0.0199078422709606,0.0198825192595404
334,0.0386058496706873,0.0202207265769077,0.0200061348064541
335,0.0390229568791346,0.0201844820142869,0.0201131488814512
336,0.0384128947702748,0.020255507845338,0.0201818276435787
337,0.0380627145570291,0.0197192973588568,0.019686770813886
338,0.0390310346986783,0.0200876546928138,0.0200546671349926
339,0.0296269277154781,0.0149876291491245,0.0150331090584747
340,0.0270074383544663,0.0137122239417002,0.013632405699459
341,0.0284247184668282,0.0150450761854484,0.0150144957433066
342,0.0296709794532917,0.017150581553573,0.0171588847515871
343,0.0307095764438652,0.0191744521485046,0.0191751835987621
344,0.0318490326285312,0.0215887356117525,0.0216183296882866
345,0.0303362234388577,0.0220994915958371,0.0220969702885317
346,0.027672306265341,0.0184952932247296,0.0184364983919219
347,0.0253753052052522,0.0163392367484389,0.0161784219649985
348,0.0268643522625979,0.0162276409275954,0.0161113153331905
349,0.0297096160331829,0.0179395945303683,0.0179119669672979
350,0.0323882212297434,0.0198392715338948,0.0198325012793696
351,0.0339813643984536,0.0207104177437101,0.0207378027892851
352,0.0361447085539848,0.0223659817546362,0.0223781734370139
353,0.0395599141958489,0.0251784869266298,0.0252347888918934
354,0.0324364024182619,0.01967891977317,0.0194433107770623
355,0.0342104206440619,0.0198843837142219,0.0196299569996983
356,0.0369750378499603,0.0207428782521723,0.0206245683774421
357,0.0375754236787048,0.0216216123195893,0.0216062287974739
358,0.0390975586407948,0.0226383811784966,0.0227056097187201
359,0.0382715849616659,0.022780067831697,0.0228037526989847
360,0.0400914952246407,0.0236914578368957,0.0238109516853761
361,0.0270661382184464,0.0151430675358707,0.0150968840551729
362,0.0264318678957359,0.0146416477903376,0.0146311472520774
363,0.0283084094705099,0.0158081271166536,0.0159359133800065
364,0.0288845187356752,0.0162837488595897,0.0164136450284665
365,0.0283831557605169,0.016253031482571,0.0163627717816623
366,0.0272086592108968,0.0154323822852192,0.01541314642422
367,0.0268555235490866,0.0147304812311414,0.0146856980158773
368,0.0263867459468655,0.0149030634501488,0.0149314516014363
369,0.0258776372176418,0.015157789648992,0.0151504947080382
370,0.0266133356563039,0.0169917201979192,0.0170158300274003
371,0.0267196146891605,0.0187409133406065,0.0187475569435123
372,0.0255600832616249,0.0189104556745096,0.0188623609082356
373,0.0237673415872553,0.0186128214249506,0.0185809675535414
374,0.0222006614991215,0.0185324631994779,0.0184908512285658
375,0.0227869528117245,0.0194541890789698,0.0193245267427468
376,0.0206782608319133,0.0188839113061245,0.018751298732349
377,0.0235579662958173,0.0207784805595369,0.0206541856357826
378,0.0237787621244466,0.0224008033274312,0.0223945339459802
379,0.0233873141551091,0.022808122847469,0.0226669943177635
380,0.0229004661908052,0.0230980070906317,0.0229373582702779
381,0.0238676628124466,0.0221983209894019,0.0220279146421642
382,0.0295975503966117,0.0197838570258768,0.019628654706178
383,0.0299813805525824,0.0190980349472987,0.0190173167067889
384,0.0335733081889312,0.0187979610330296,0.0186342996577827
385,0.0373753640910327,0.0184579408645506,0.0185767097137927
386,0.0403267915029358,0.0192362820088698,0.0193554834147421
387,0.0409269184841568,0.0192319489405567,0.0193121884727361
388,0.0400771634792401,0.0190716436435605,0.0190865396584417
389,0.0377018397919977,0.0183777704177172,0.0182992746722437
390,0.036502776345185,0.0186263393264976,0.018517039406451
391,0.035563140972855,0.0180506327810911,0.018060925486158
392,0.0356284427420761,0.0196718863916209,0.0197139190208067
393,0.0348484579787639,0.0204037247716546,0.0204591418604786
394,0.0337544092380071,0.0202571386420064,0.0204757865755524
395,0.0315317682075323,0.019239779447077,0.0192319709333586
396,0.0305545821687432,0.0193701163156676,0.0192548677240734
397,0.0313275147685914,0.0200657554321235,0.0200967398662994
398,0.0331218038973383,0.0218298349621533,0.0217512293402067
399,0.0351049927646883,0.021766333557118,0.0218233831509725
400,0.0392628552157393,0.0219900563013598,0.0220273130640293
401,0.0412034701717959,0.0213993840543081,0.0214301651991857
402,0.0437940391978159,0.0219524603033694,0.0219784153050877
403,0.0433661885107159,0.0211254606586722,0.0210887686650509
404,0.0469673960046861,0.0233504626616357,0.0233509129199529
405,0.0513276736891546,0.0259382602424294,0.0260261773249005
406,0.0521143239666593,0.0268799891862505,0.0269138322566103
407,0.0522889732944889,0.0276425992563005,0.0276126609096592
408,0.0475915361829659,0.0261159695899993,0.0260552673472061
409,0.0465207828003884,0.0255214823471752,0.0254098674589222
410,0.0446747765748679,0.023914401285063,0.0237501690984574
411,0.04823635655755,0.0250130106344814,0.0251321877000633
412,0.0553128642923519,0.0308807861752589,0.0314122875949687
413,0.0548312215136092,0.0331461380666954,0.0332486342682121
414,0.0563704827819761,0.034263533513375,0.0343378640707001
415,0.0547420928486206,0.0331071963190284,0.0330847873360947
416,0.0562493027677491,0.0328452586778366,0.0327727238987135
417,0.0568762199612304,0.0331765844978412,0.03306534709908
418,0.0588954080134333,0.0344675804972395,0.0344328079416981
419,0.0740023905483461,0.0395203817406529,0.0397285606803962
420,0.0794278913751929,0.0426908058946603,0.0429511655015709
421,0.0705562280842577,0.0386161072158245,0.0387968162071785
422,0.0638175897556454,0.0359818153187553,0.0360623005003651
423,0.0566822335411299,0.0332362452905573,0.0332971642418187
424,0.0524530680410277,0.0317381981221603,0.0318469264660056
425,0.0511082962028587,0.032581901540771,0.0326524498026241
426,0.0393246384737353,0.0271930608993819,0.0272248568108935
427,0.041959963416552,0.0299717008006678,0.0300392946043879
428,0.0407562767584476,0.0289513975497497,0.0289835500938397
429,0.0416964774250392,0.0288622794252789,0.0289012237084374
430,0.0400613309835324,0.0260603223691201,0.0260947121508161
431,0.0409244736609846,0.0250314995620217,0.0250565039220278
432,0.043670232170028,0.0268906254904125,0.0270040414654295
433,0.0464966486590278,0.0279058885172944,0.0280899338347121
434,0.0519202734958692,0.0308422566081821,0.0310652311402025
435,0.0496327374814556,0.0303423359984758,0.0303198577900214
436,0.0507695732173525,0.0309841909743655,0.0310040688471148
437,0.0481194699784066,0.0303948385369088,0.0304075121885326
438,0.0500831874750338,0.0327772851664969,0.0327872740896968
439,0.0571199767489187,0.0389744720709411,0.0391593983880923
440,0.0559520045955994,0.0391669545585324,0.0392543834078421
441,0.045412851317748,0.0330830683774561,0.0330706670579022
442,0.0431350231620128,0.0305671924174771,0.0304790202151355
443,0.0419332430645833,0.0274070750736276,0.0273242130762158
444,0.0452891872004956,0.0264271636089303,0.0262426388427328
445,0.052887542706706,0.0294852956211059,0.0294234424562998
446,0.0669830783880296,0.0397635765608962,0.039632234204514
447,0.09158555068303,0.0569863181665968,0.0572356075463312
448,0.0430355107585745,0.0283673918555453,0.0283109397256478
449,0.0443313648747797,0.028712542743016,0.0286037708893559
450,0.0412147569211446,0.026251872745347,0.0261213871077919
451,0.0399149718193651,0.0243015708084608,0.0241522907083374
452,0.0409979329907743,0.0240247739184425,0.0240378609188199
453,0.0432576330910046,0.0258830191388093,0.0260368155577471
454,0.0476784104468333,0.0298908416817143,0.0300242701540345
455,0.0456633891867805,0.0288000469660062,0.0288553273229513
456,0.046292669313918,0.0293456109597926,0.0294096703119142
457,0.0403982850145877,0.0252541324405984,0.0252360984708865
458,0.0397890183900156,0.0247111476198522,0.0246369723702118
459,0.0385279960917701,0.0232390102298379,0.0231388420858391
460,0.0392872603630859,0.0244652085540794,0.0243998797350747
461,0.0418991629822085,0.0264376263544648,0.0263471903566294
462,0.0414813919236103,0.026354293604125,0.0263155312387422
463,0.0402402585625928,0.0258743354720565,0.0257664761377006
464,0.0371846353739464,0.0236677132014521,0.0236939281088825
465,0.0369200835048473,0.0230319114942417,0.0230804136462163
466,0.0340671699303545,0.0216592563659984,0.0216634125648094
467,0.0361941294622433,0.0240167367104978,0.0239954973219395
468,0.0376890251406212,0.0258139823227641,0.0258301618179198
469,0.0379387005827928,0.0265111507599701,0.0264598724609745
470,0.0362384104233932,0.0258373593778318,0.0257097921547795
471,0.0338012345738752,0.0243639120656002,0.0242280518413591
472,0.0325144912934219,0.023455240673071,0.0232111945819901
473,0.0313360044725692,0.0221819156368627,0.0220105843438315
474,0.0343570593891676,0.0242339958584956,0.0242186883092853
475,0.036869426367287,0.0264883995238052,0.0264938004794768
476,0.0368934769434956,0.0276742562188041,0.0275318039892602
477,0.0363132292801182,0.0261861127620665,0.026112227080481
478,0.0354858184311281,0.024839225252747,0.0247491959986706
479,0.0345737063930732,0.0233089358003606,0.02322935164426
480,0.0350499331386031,0.0229631961804622,0.0228469394784172
481,0.036613698456484,0.0232087685345685,0.0230724899803184
482,0.0410808557697944,0.0254790183093453,0.0255510585963728
483,0.0419740051041588,0.02609312106053,0.0262505423693358
484,0.0408354405166362,0.0259923940421769,0.0260571411544709
485,0.0415540075905104,0.0259232649648715,0.0260556345756474
486,0.041670958247992,0.024643092914949,0.0247121691234809
487,0.0442948383965956,0.026646199401788,0.0267641267730948
488,0.037653127700311,0.0233473377399277,0.0233886238440575
489,0.0405689241369598,0.0266455581869589,0.0267720947186826
490,0.039961899944484,0.0273069717445403,0.0273759305177613
491,0.0396727957938508,0.0269749640966457,0.0269966413641962
492,0.0387261572063236,0.0267046707962229,0.026660815359943
493,0.0370095788260866,0.0250319898902689,0.0249417360233596
494,0.0360469611920115,0.0240567629833435,0.0239856496630174
495,0.0378856300780759,0.0258731032516284,0.0259097113120374
496,0.040047690784226,0.0274533945251482,0.0275046722881031
497,0.0411917584344459,0.0278102098780979,0.027771076249033
498,0.0407217369311807,0.0268277376119261,0.0268089577902318
499,0.0402013910996064,0.026516320221747,0.0265578802883785
500,0.0402802867824368,0.0256743175604299,0.0257093739669806
501,0.0391237117685516,0.0254231271211027,0.0253878652973709
502,0.0415953663203506,0.0271410887894116,0.0271673661719177
