"fips","State_FIPS_Code","county","state","datetime","log_rolled_cases.x","shifted_time","log_rolled_cases.y","LAT","LON","AREA_SQMI","E_TOTPOP","E_HU","E_HH","E_POV","E_UNEMP","E_PCI","E_NOHSDP","E_AGE65","E_AGE17","E_DISABL","E_SNGPNT","E_MINRTY","E_LIMENG","E_MUNIT","E_MOBILE","E_CROWD","E_NOVEH","E_GROUPQ","EP_POV","MP_POV","EP_UNEMP","MP_UNEMP","EP_PCI","MP_PCI","EP_NOHSDP","MP_NOHSDP","EP_AGE65","MP_AGE65","EP_AGE17","MP_AGE17","EP_DISABL","MP_DISABL","EP_SNGPNT","MP_SNGPNT","EP_MINRTY","MP_MINRTY","EP_LIMENG","MP_LIMENG","EP_MUNIT","MP_MUNIT","EP_MOBILE","MP_MOBILE","EP_CROWD","MP_CROWD","EP_NOVEH","MP_NOVEH","EP_GROUPQ","MP_GROUPQ","EPL_POV","EPL_UNEMP","EPL_PCI","EPL_NOHSDP","SPL_THEME1","RPL_THEME1","EPL_AGE65","EPL_AGE17","EPL_DISABL","EPL_SNGPNT","SPL_THEME2","RPL_THEME2","EPL_MINRTY","EPL_LIMENG","SPL_THEME3","RPL_THEME3","EPL_MUNIT","EPL_MOBILE","EPL_CROWD","EPL_NOVEH","EPL_GROUPQ","SPL_THEME4","RPL_THEME4","SPL_THEMES","RPL_THEMES","F_POV","F_UNEMP","F_PCI","F_NOHSDP","F_THEME1","F_AGE65","F_AGE17","F_DISABL","F_SNGPNT","F_THEME2","F_MINRTY","F_LIMENG","F_THEME3","F_MUNIT","F_MOBILE","F_CROWD","F_NOVEH","F_GROUPQ","F_THEME4","F_TOTAL","E_UNINSUR","EP_UNINSUR","MP_UNINSUR","E_DAYPOP","State_of_emergency","Date_closed_K.12_schools","Closed_day_cares","Date_banned_visitors_to_nursing_homes","Closed_non.essential_businesses","Closed_restaurants_except_take_out","Closed_gyms","Closed_movie_theaters","Closed_Bars","Stay_at_home._shelter_in_place","Religious_Gatherings_Exempt_Without_Clear_Social_Distance_Mandate.","End.relax_stay_at_home.shelter_in_place","Began_to_reopen_businesses_statewide","Reopen_restaurants","Initially_reopen_restaurants_for_outdoor_dining_only","Reopened_gyms","Reopened_movie_theaters","Reopened_hair_salons.barber_shops","Reopen_non.essential_construction","Reopen_Religious_gatherings","Reopen_non.essential_retail","Reopen_bars","Reopen_Childcare","Resumed_elective_medical_procedures","Begin_to_Re.Close_Bars","Re.Close_Bars_.statewide.","Re.Close_Movie_Theaters_.statewide.","Re.Close_Gyms_.statewide.","Re.Close_Indoor_Dining_.Statewide.","Mandate_face_mask_use_by_all_individuals_in_public_spaces","Face_mask_mandate_enforced_by_fines","Face_mask_mandate_enforced_by_criminal_charge.citation","No_legal_enforcement_of_face_mask_mandate","Mandate_face_mask_use_by_employees_in_public.facing_businesses","Mandate_quarantine_for_those_entering_the_state_from_specific_states","Mandate_quarantine_for_all_individuals_entering_the_state_from_another_state","Date_all_mandated_quarantines_ended","Alcohol.Liquor_Stores_Open","Allow_restaurants_to_sell_takeout_alcohol","Allow_restaurants_to_deliver_alcohol","Keep_Firearms_Sellers_Open","Stop_Initiation_of_Evictions_overall_or_due_to_COVID_related_issues","Stop_enforcement_of_evictions_overall_or_due_to_COVID_related_issues","Renter_grace_period_or_use_of_security_deposit_to_pay_rent","Order_freezing_utility_shut_offs","Froze_mortgage_payments","Lift_Eviction_Moratorium","Prior_to_pandemic._no_state_unemployment_waiting_period._or_date_waiting_period_waived_not_found","Waived_one_week_waiting_period_for_unemployment_insurance","Waive_work_search_requirement_for_unemployment_insurance","Expand_eligibility_of_unemployment_insurance_to_anyonewho_is_quarantined_and.or_taking_care_of_someone_who_is_quarantined","Expand_eligibility_to_high.risk_individuals_in_preventative_quarantine","Expand_eligibility_of_unemployment_insurance_to_those_who_have_lost_childcare.school_closures","Extend_the_amount_of_time_an_individual_can_be_on_unemployment_insurance","Weekly_unemployment_insurance_maximum_amount_.dollars.","Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_21._2020._.dollars.","Unemployment_insurance_maximum_duration_.weeks.","Unemployment_insurance_maximum_duration_with_Pandemic_Emergency_Unemployment_Compensation_CARES_extension_.weeks.","SNAP_Waiver.Emergency_Allotments_to_Current_SNAP_Households","SNAP_Waiver.Pandemic_EBT","SNAP_Waiver.Temporary_Suspension_of_Claims_Collection","X2020_Q1_SNAP_ABAWD_Time_Limit_Waiver","Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.","Reopened_ACA_enrollment_using_a_special_enrollment_period","State_previously_allowed_audio.only_telehealth","Allow_audio.only_telehealth","Allow.expand_Medicaid_telehealth_coverage","State_had_CHIP_premium_non.payment_lock.out_period_as_of_January_2019","Supend_CHIP_premium_non.payment_lock.outs","Suspended_elective_medical.dental_procedures","Made_Effort_to_Limit_Abortion_Access","Stopped_personal_visitation_in_state_prisons","Stopped_in.person_attorney_visits_in_state_prisons","Does_not_charge_copays_for_incarcerated_individuals","Waived_COVID.respiratory_illness.related_copays_during_pandemic_for_incarcerated_individuals","Waived_all_copays_during_pandemic_for_incarcerated_individuals","Did_not_waive_copays_for_incarcerated_individuals","Use_of_telemedicine.telephone_evaluations_to_initiate_buprenorphine_prescribing","Patients_can_receive_14.28_take.home_doses_of_opioid_medication","Home_delivery_of_take.home_medication_by_opioid_treatment_programs","Use_of_telemedicine_for_schedule_II.V_prescriptions","Exceptions_to_emergency_oral_prescriptions","Waive_requirement_to_obtain_separate_DEA_registration_to_dispense_outside_home_state","Paid_sick_leave","Medicaid_Expansion","Population_density_per_square_miles","Population_2018","Square_Miles","Number_Homeless_.2019.","Percent_Unemployed_.2018.","Percent_living_under_the_federal_poverty_line_.2018.","Percent_at_risk_for_serious_illness_due_to_COVID","All.cause_deaths_2018","cutoff","t0.lm","r.lm","shifted_log_rolled_cases"
24031,24,"Montgomery","Maryland","2020-04-01",5.69180628360948,0,5.69180628360948,39.137381,-77.203063,493.0753332,1040133,388254,370227,71153,28775,52828,62517,151809,243609,82759,28290,577715,62058,105240,534,11957,28245,8847,6.9,0.3,4.9,0.2,52828,498,8.7,0.3,14.6,0.1,23.4,0,8,0.2,7.6,0.3,55.5,0.1,6.4,0.2,27.1,0.4,0.1,0.1,3.2,0.2,7.6,0.3,0.9,0.1,0.0462,0.3981,0.0061,0.2413,0.6917,0.1083,0.185,0.6406,0.0159,0.3961,1.2376,0.0764,0.9054,0.9427,1.8481,0.9554,0.9908,0.0022,0.7953,0.7498,0.1165,2.6546,0.5804,6.432,0.3255,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,76522,7.4,0.3,839826,29,18,4,0,11,18,18,18,18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,1,18,0,0,18,0,0,1,0,1,1,0,0,0,430,1030,26,39,2,0,0,1,8,2,0,2,22,0,0,10,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,487.08,6042718,12406,6561,4.9,9,37.1,50568,72,31.6576848441561,0.144673902922666,0
24033,24,"Prince George's","Maryland","2020-04-02",5.68357976733868,1,5.49011766729653,38.829288,-76.84818,482.6513233,906202,331272,308849,78590,34528,35869,82288,111152,203610,84668,35013,788701,52698,75088,1431,12083,26911,18714,8.9,0.4,6.7,0.3,35869,297,13.5,0.3,12.3,0.1,22.5,0,9.4,0.2,11.3,0.4,87,0,6.2,0.2,22.7,0.4,0.4,0.1,3.9,0.2,8.7,0.3,2.1,0.1,0.1261,0.6968,0.0777,0.5772,1.4778,0.3408,0.0732,0.5151,0.0423,0.8809,1.5115,0.1729,0.9908,0.9405,1.9313,0.9819,0.9838,0.0137,0.8711,0.8392,0.5244,3.2322,0.8641,8.1528,0.6261,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,97006,10.8,0.3,697779,29,18,4,0,11,18,18,18,18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,1,18,0,0,18,0,0,1,0,1,1,0,0,0,430,1030,26,39,2,0,0,1,8,2,0,2,22,0,0,10,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,487.08,6042718,12406,6561,4.9,9,37.1,50568,72,42.6217405574507,0.193462100042149,0.193462100042147
24033,24,"Prince George's","Maryland","2020-04-01",5.49011766729653,0,5.49011766729653,38.829288,-76.84818,482.6513233,906202,331272,308849,78590,34528,35869,82288,111152,203610,84668,35013,788701,52698,75088,1431,12083,26911,18714,8.9,0.4,6.7,0.3,35869,297,13.5,0.3,12.3,0.1,22.5,0,9.4,0.2,11.3,0.4,87,0,6.2,0.2,22.7,0.4,0.4,0.1,3.9,0.2,8.7,0.3,2.1,0.1,0.1261,0.6968,0.0777,0.5772,1.4778,0.3408,0.0732,0.5151,0.0423,0.8809,1.5115,0.1729,0.9908,0.9405,1.9313,0.9819,0.9838,0.0137,0.8711,0.8392,0.5244,3.2322,0.8641,8.1528,0.6261,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,97006,10.8,0.3,697779,29,18,4,0,11,18,18,18,18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,1,18,0,0,18,0,0,1,0,1,1,0,0,0,430,1030,26,39,2,0,0,1,8,2,0,2,22,0,0,10,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,487.08,6042718,12406,6561,4.9,9,37.1,50568,72,42.6217405574507,0.193462100042149,0
24510,24,"Baltimore city","Maryland","2020-04-01",4.89142266563028,0,4.89142266563028,39.300032,-76.610476,80.9459754,614700,294522,238436,128829,27963,29700,64129,80846,128219,91516,29373,445415,10605,49551,289,4932,68829,23888,21.8,0.6,9.1,0.4,29700,385,15.1,0.4,13.2,0.1,20.9,0,15.1,0.3,12.3,0.4,72.5,0,1.8,0.2,16.8,0.4,0.1,0.1,2.1,0.2,28.9,0.7,3.9,0.2,0.8446,0.901,0.272,0.6616,2.6792,0.7178,0.1121,0.3091,0.4629,0.9277,1.8118,0.3397,0.9717,0.7326,1.7043,0.9045,0.9605,0.0022,0.5498,0.994,0.7507,3.2572,0.873,9.4525,0.8312,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,2,5,43720,7.2,0.3,582275,29,18,4,0,11,18,18,18,18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,1,18,0,0,18,0,0,1,0,1,1,0,0,0,430,1030,26,39,2,0,0,1,8,2,0,2,22,0,0,10,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,487.08,6042718,12406,6561,4.9,9,37.1,50568,72,44.7621415953599,0.18642614005285,0
24510,24,"Baltimore city","Maryland","2020-04-02",5.07784880568313,1,4.89142266563028,39.300032,-76.610476,80.9459754,614700,294522,238436,128829,27963,29700,64129,80846,128219,91516,29373,445415,10605,49551,289,4932,68829,23888,21.8,0.6,9.1,0.4,29700,385,15.1,0.4,13.2,0.1,20.9,0,15.1,0.3,12.3,0.4,72.5,0,1.8,0.2,16.8,0.4,0.1,0.1,2.1,0.2,28.9,0.7,3.9,0.2,0.8446,0.901,0.272,0.6616,2.6792,0.7178,0.1121,0.3091,0.4629,0.9277,1.8118,0.3397,0.9717,0.7326,1.7043,0.9045,0.9605,0.0022,0.5498,0.994,0.7507,3.2572,0.873,9.4525,0.8312,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,2,5,43720,7.2,0.3,582275,29,18,4,0,11,18,18,18,18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,1,18,0,0,18,0,0,1,0,1,1,0,0,0,430,1030,26,39,2,0,0,1,8,2,0,2,22,0,0,10,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,487.08,6042718,12406,6561,4.9,9,37.1,50568,72,44.7621415953599,0.18642614005285,0.18642614005285
25001,25,"Barnstable","Massachusetts","2020-04-01",5.01348836307866,0,5.01348836307866,41.799014,-70.21188,394.2288409,213690,163181,94292,14799,5207,42578,7448,62229,33113,27848,4777,21919,1743,6489,783,1086,4759,2781,7,0.6,4.7,0.5,42578,890,4.5,0.4,29.1,0.1,15.5,0,13.2,0.5,5.1,0.5,10.3,0.2,0.8,0.1,4,0.3,0.5,0.1,1.2,0.3,5,0.4,1.3,0.2,0.0497,0.3634,0.0268,0.0213,0.4612,0.0468,0.9787,0.021,0.2725,0.0939,1.3661,0.1159,0.3524,0.5113,0.8637,0.4301,0.624,0.0188,0.2203,0.3715,0.2582,1.4928,0.0942,4.1838,0.0564,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6858,3.2,0.3,202144,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,43.9013326121201,0.185008668187166,0
25001,25,"Barnstable","Massachusetts","2020-04-02",5.19849703126583,1,5.01348836307866,41.799014,-70.21188,394.2288409,213690,163181,94292,14799,5207,42578,7448,62229,33113,27848,4777,21919,1743,6489,783,1086,4759,2781,7,0.6,4.7,0.5,42578,890,4.5,0.4,29.1,0.1,15.5,0,13.2,0.5,5.1,0.5,10.3,0.2,0.8,0.1,4,0.3,0.5,0.1,1.2,0.3,5,0.4,1.3,0.2,0.0497,0.3634,0.0268,0.0213,0.4612,0.0468,0.9787,0.021,0.2725,0.0939,1.3661,0.1159,0.3524,0.5113,0.8637,0.4301,0.624,0.0188,0.2203,0.3715,0.2582,1.4928,0.0942,4.1838,0.0564,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6858,3.2,0.3,202144,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,43.9013326121201,0.185008668187166,0.185008668187167
25003,25,"Berkshire","Massachusetts","2020-04-01",4.87628724156518,0,4.87628724156518,42.371493,-73.217928,926.874879,127328,69078,55167,13759,4081,34287,8271,28064,22133,19657,4634,14697,1799,5152,1546,398,5310,6902,11.4,0.9,6,0.7,34287,696,8.9,0.7,22,0.1,17.4,0,15.7,0.7,8.4,0.8,11.5,0.2,1.5,0.4,7.5,0.6,2.2,0.3,0.7,0.2,9.6,0.8,5.4,0.4,0.2704,0.5854,0.1048,0.2607,1.2213,0.272,0.8198,0.0646,0.5221,0.5412,1.9477,0.4438,0.3871,0.6905,1.0776,0.5533,0.8109,0.0831,0.078,0.8892,0.8262,2.6874,0.6004,6.934,0.4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696,3,0.5,129162,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,33.0868709645894,0.128617377822093,0
25003,25,"Berkshire","Massachusetts","2020-04-02",5.00490461938727,1,4.87628724156518,42.371493,-73.217928,926.874879,127328,69078,55167,13759,4081,34287,8271,28064,22133,19657,4634,14697,1799,5152,1546,398,5310,6902,11.4,0.9,6,0.7,34287,696,8.9,0.7,22,0.1,17.4,0,15.7,0.7,8.4,0.8,11.5,0.2,1.5,0.4,7.5,0.6,2.2,0.3,0.7,0.2,9.6,0.8,5.4,0.4,0.2704,0.5854,0.1048,0.2607,1.2213,0.272,0.8198,0.0646,0.5221,0.5412,1.9477,0.4438,0.3871,0.6905,1.0776,0.5533,0.8109,0.0831,0.078,0.8892,0.8262,2.6874,0.6004,6.934,0.4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696,3,0.5,129162,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,33.0868709645894,0.128617377822093,0.128617377822094
25005,25,"Bristol","Massachusetts","2020-04-02",5.5834963087817,1,5.38776624660237,41.748588,-71.088894,553.1053703,558905,234458,216618,62439,17544,34226,58891,91150,116597,78490,21902,101050,22078,20809,2941,3090,23107,15664,11.5,0.5,5.8,0.3,34226,439,15.1,0.5,16.3,0.1,20.9,0,14.2,0.4,10.1,0.4,18.1,0.2,4.2,0.2,8.9,0.4,1.3,0.1,1.4,0.2,10.7,0.5,2.8,0.2,0.2803,0.5481,0.1064,0.6616,1.5964,0.3831,0.32,0.3091,0.3763,0.7771,1.7825,0.3177,0.5342,0.8968,1.431,0.7682,0.8548,0.0484,0.2964,0.9303,0.6428,2.7727,0.6466,7.5826,0.5248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,16029,2.9,0.2,488625,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,43.4734862564645,0.195730062179329,0.195730062179328
25005,25,"Bristol","Massachusetts","2020-04-01",5.38776624660237,0,5.38776624660237,41.748588,-71.088894,553.1053703,558905,234458,216618,62439,17544,34226,58891,91150,116597,78490,21902,101050,22078,20809,2941,3090,23107,15664,11.5,0.5,5.8,0.3,34226,439,15.1,0.5,16.3,0.1,20.9,0,14.2,0.4,10.1,0.4,18.1,0.2,4.2,0.2,8.9,0.4,1.3,0.1,1.4,0.2,10.7,0.5,2.8,0.2,0.2803,0.5481,0.1064,0.6616,1.5964,0.3831,0.32,0.3091,0.3763,0.7771,1.7825,0.3177,0.5342,0.8968,1.431,0.7682,0.8548,0.0484,0.2964,0.9303,0.6428,2.7727,0.6466,7.5826,0.5248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,16029,2.9,0.2,488625,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,43.4734862564645,0.195730062179329,0
25009,25,"Essex","Massachusetts","2020-04-02",6.50557049899554,1,6.32461494599976,42.642708,-70.864909,492.4741292,781024,312013,292659,81801,22962,40697,57928,127337,169097,92053,27604,226281,46746,45312,2082,6913,31674,18008,10.7,0.4,5.4,0.2,40697,420,10.7,0.3,16.3,0.1,21.7,0,11.9,0.3,9.4,0.5,29,0.1,6.3,0.2,14.5,0.4,0.7,0.1,2.4,0.2,10.8,0.4,2.3,0.1,0.2312,0.4876,0.0354,0.3996,1.1538,0.2513,0.32,0.3999,0.1767,0.6972,1.5938,0.2114,0.6835,0.9417,1.6252,0.8663,0.9443,0.0239,0.6313,0.9328,0.5619,3.0942,0.8045,7.467,0.508,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,23928,3.1,0.2,675617,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,36.0487932462233,0.180955552995787,0.180955552995786
25009,25,"Essex","Massachusetts","2020-04-01",6.32461494599976,0,6.32461494599976,42.642708,-70.864909,492.4741292,781024,312013,292659,81801,22962,40697,57928,127337,169097,92053,27604,226281,46746,45312,2082,6913,31674,18008,10.7,0.4,5.4,0.2,40697,420,10.7,0.3,16.3,0.1,21.7,0,11.9,0.3,9.4,0.5,29,0.1,6.3,0.2,14.5,0.4,0.7,0.1,2.4,0.2,10.8,0.4,2.3,0.1,0.2312,0.4876,0.0354,0.3996,1.1538,0.2513,0.32,0.3999,0.1767,0.6972,1.5938,0.2114,0.6835,0.9417,1.6252,0.8663,0.9443,0.0239,0.6313,0.9328,0.5619,3.0942,0.8045,7.467,0.508,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,23928,3.1,0.2,675617,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,36.0487932462233,0.180955552995787,0
25013,25,"Hampden","Massachusetts","2020-04-02",5.67381406472736,1,5.40973095391894,42.136198,-72.635648,616.989725,469116,193525,179043,77830,15838,29020,46509,75229,102903,73844,22300,172251,22099,22088,2590,3941,24013,14688,17.1,0.6,6.8,0.4,29020,472,14.7,0.4,16,0.1,21.9,0,15.9,0.4,12.5,0.6,36.7,0.1,5,0.3,11.4,0.5,1.3,0.1,2.2,0.2,13.4,0.5,3.1,0.2,0.6583,0.7092,0.3038,0.6422,2.3135,0.6076,0.2891,0.4323,0.547,0.9357,2.2041,0.6593,0.767,0.9172,1.6842,0.8911,0.9058,0.0484,0.5801,0.9733,0.6819,3.1895,0.843,9.3913,0.8232,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,2,4,14046,3,0.3,435690,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,50.5150438157194,0.264083110808417,0.264083110808413
25013,25,"Hampden","Massachusetts","2020-04-01",5.40973095391894,0,5.40973095391894,42.136198,-72.635648,616.989725,469116,193525,179043,77830,15838,29020,46509,75229,102903,73844,22300,172251,22099,22088,2590,3941,24013,14688,17.1,0.6,6.8,0.4,29020,472,14.7,0.4,16,0.1,21.9,0,15.9,0.4,12.5,0.6,36.7,0.1,5,0.3,11.4,0.5,1.3,0.1,2.2,0.2,13.4,0.5,3.1,0.2,0.6583,0.7092,0.3038,0.6422,2.3135,0.6076,0.2891,0.4323,0.547,0.9357,2.2041,0.6593,0.767,0.9172,1.6842,0.8911,0.9058,0.0484,0.5801,0.9733,0.6819,3.1895,0.843,9.3913,0.8232,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,2,4,14046,3,0.3,435690,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,50.5150438157194,0.264083110808417,0
25017,25,"Middlesex","Massachusetts","2020-04-02",7.06975264391733,1,6.90259915183277,42.481718,-71.394916,817.8401031,1595192,632582,600032,122070,38575,49669,76765,234069,321214,146099,35341,438354,61303,120397,2354,11212,63306,58705,7.9,0.2,4.2,0.2,49669,376,6.9,0.2,14.7,0.1,20.1,0,9.2,0.2,5.9,0.2,27.5,0.1,4.1,0.2,19,0.3,0.4,0.1,1.9,0.1,10.6,0.2,3.7,0.1,0.078,0.2745,0.0086,0.1165,0.4776,0.051,0.1917,0.2254,0.0385,0.1573,0.6129,0.0137,0.6616,0.8943,1.5559,0.8341,0.9745,0.0137,0.4817,0.9261,0.7335,3.1295,0.8195,5.7759,0.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,40992,2.6,0.2,1543265,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,29.7050257475881,0.167153492084563,0.167153492084562
25017,25,"Middlesex","Massachusetts","2020-04-01",6.90259915183277,0,6.90259915183277,42.481718,-71.394916,817.8401031,1595192,632582,600032,122070,38575,49669,76765,234069,321214,146099,35341,438354,61303,120397,2354,11212,63306,58705,7.9,0.2,4.2,0.2,49669,376,6.9,0.2,14.7,0.1,20.1,0,9.2,0.2,5.9,0.2,27.5,0.1,4.1,0.2,19,0.3,0.4,0.1,1.9,0.1,10.6,0.2,3.7,0.1,0.078,0.2745,0.0086,0.1165,0.4776,0.051,0.1917,0.2254,0.0385,0.1573,0.6129,0.0137,0.6616,0.8943,1.5559,0.8341,0.9745,0.0137,0.4817,0.9261,0.7335,3.1295,0.8195,5.7759,0.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,40992,2.6,0.2,1543265,24,18,11,18,10,17,10,10,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,16,1,1,1,0,0,823,1423,26,39,9,0,0,1,8,23,0,18,22,1,0,16,0,22,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,72,29.7050257475881,0.167153492084563,0
